index,0,1,2
442,3.390836028530265,-5.000990256,0.057081285430622186
443,3.440151252848747,-4.976813006,0.05776946326448445
444,3.4892150543121,-4.952094961,0.05847036394533402
445,3.5380219037389864,-4.926837582,0.05918424032213769
446,3.5865662843045225,-4.901042389,0.059911349968377485
447,3.6348426920748835,-4.874710961,0.06065195522675222
448,3.6828456365413516,-4.847844934,0.06140632325121087
449,3.730569641153779,-4.820446003,0.06217472604606965
450,3.7780092438534423,-4.79251592,0.06295744050195147
451,3.8251589976052682,-4.764056495,0.06375474842827267
452,3.8720134709294136,-4.735069598,0.06456693658198732
453,3.9185672484321827,-4.705557156,0.06539429669228511
454,3.9648149313362726,-4.675521153,0.06623712548092282
455,4.010751138010334,-4.644963632,0.06709572467785431
456,4.056370504497847,-4.613886695,0.06797040103180693
457,4.101667685045308,-4.582292498,0.06886146631543606
458,4.146637352629728,-4.550183259,0.06976923732467173
459,4.191274199485449,-4.517561252,0.07069403587185372
460,4.2355729376302955,-4.484428807,0.0716361887722331
461,4.279528299391059,-4.450788314,0.07259602782339981
462,4.3231350379283535,-4.416642219,0.07357388977717608
463,4.366387927760854,-4.381993026,0.07457011630349646
464,4.4092817652889496,-4.346843296,0.075585053945775
465,4.451811369317836,-4.311195646,0.07661905406723958
466,4.493971581580107,-4.275052752,0.07767247278769293
467,4.535757267257864,-4.238417346,0.07874567091013845
468,4.5771633155044125,-4.201292216,0.07983901383668805
469,4.6181846399655875,-4.163680206,0.08095287147314709
470,4.65881617930078,-4.12558422,0.0820876181216502
471,4.6990528977037265,-4.087007215,0.08324363236069955
472,4.738889785423137,-4.047952205,0.08442129691193515
473,4.77832185928324,-4.008422261,0.08562099849294488
474,4.817344163204345,-3.968420508,0.08684312765539993
475,4.855951768723497,-3.92795013,0.08808807860777919
476,4.894139775515343,-3.887014362,0.08935624902192509
477,4.931903311913313,-3.845616498,0.09064803982265159
478,4.969237535431239,-3.803759887,0.09196385495960427
479,5.006137633285523,-3.761447931,0.0933041011605521
480,5.042598822918016,-3.718684088,0.09466918766527074
481,5.078616352519713,-3.675471871,0.09605952593915815
482,5.11418550155545,-3.631814846,0.0974755293657052
483,5.149301581289738,-3.587716636,0.09891761291692695
484,5.18395993531392,-3.543180915,0.10038619280084442
485,5.218155940074813,-3.498211413,0.10188168608509186
486,5.2518850054050255,-3.452811912,0.10340451029571208
487,5.285142575055156,-3.406986248,0.10495508299019052
488,5.317924127228065,-3.360738311,0.1065338213037697
489,5.350225175115437,-3.314072042,0.1081411414680785
490,5.382041267436859,-3.266991436,0.10977745830110539
491,5.413367988981649,-3.21950054,0.11144318466754272
492,5.444200961153665,-3.171603453,0.11313873090852951
493,5.474535842519367,-3.123304327,0.11486450423982349
494,5.504368329359369,-3.074607363,0.11662090811743998
495,5.533694156223769,-3.025516816,0.11840834156980573
496,5.56250909649152,-2.976036991,0.12022719849548966
497,5.590808962934147,-2.926172242,0.1220778669255912
498,5.618589608284085,-2.875926977,0.12396072824988938
499,5.645846925807964,-2.825305652,0.1258761564058837
500,5.6725768498851314,-2.774312772,0.12782451702989012
501,5.698775356591749,-2.722952893,0.12980616656939387
502,5.724438464290782,-2.671230619,0.13182145135590442
503,5.74956223422821,-2.619150605,0.13387070663760778
504,5.774142771135814,-2.566717552,0.13595425557116766
505,5.798176223840865,-2.513936211,0.13807240817209013
506,5.821658785883075,-2.46081138,0.1402254602231362
507,5.844586696139165,-2.407347904,0.14241369214034516
508,5.866956239455394,-2.353550676,0.14463736779631575
509,5.888763747288425,-2.299424636,0.14689673330048697
510,5.910005598354869,-2.24497477,0.1491920157362615
