,0,1,2,3
519,13.1721336,0.0800547,0.2240735,6.0532055
520,14.3320363,0.0777828,0.202935,6.0514167
521,15.5885454,0.0760081,0.1853455,6.0496482
522,16.9497027,0.074776,0.1709138,6.0478947
523,18.4242204,0.0741463,0.1593326,6.0461506
524,20.0215366,0.0741989,0.1503755,6.0444095
525,21.7518758,0.0750417,0.1438994,6.0426639
526,23.6263137,0.0768225,0.1398514,6.0409055
527,25.6568484,0.079745,0.1382824,6.0391237
528,27.8564767,0.0840948,0.139373,6.0373058
529,30.2392765,0.090277,0.1434742,6.0354357
530,32.8204964,0.0988766,0.1511747,6.0334922
531,35.6166514,0.110754,0.1634106,6.0314473
532,38.6456263,0.1272015,0.181646,6.029262
533,41.9267851,0.1502067,0.2081781,6.0268816
534,45.4810847,0.1829074,0.2466629,6.0242259
535,49.3311881,0.2304016,0.3030494,6.0211747
536,53.501564,0.3012399,0.3872928,6.0175411
537,58.0185335,0.4102732,0.5166077,6.0130246
538,62.910162,0.5842984,0.7218858,6.007123
539,68.2056747,0.8737295,1.0608942,5.9989622
540,73.9333459,1.3778209,1.6466512,5.9869505
541,80.1130686,2.3018023,2.7113834,5.9680459
542,86.7284851,4.0925382,4.757703,5.9361197
543,93.6118117,7.7731536,8.9304267,5.8781272
544,99.9160926,15.7611105,17.9283025,5.7648468
545,101.5534518,33.3751722,37.7529158,5.5295756
546,81.2974176,65.434308,74.8664712,5.0427613
547,14.8835738,79.6591779,99.6708204,4.2726431
548,-43.0957605,39.7215046,76.5427031,3.6553961
549,-59.5152608,-2.1558171,57.9207069,3.4794072
550,-54.6650244,-28.8746473,59.0218201,3.6452
551,-34.9391784,-42.7547704,66.3800621,4.0146862
552,-7.9951791,-40.0268898,65.570402,4.4409022
553,12.5636629,-25.0466177,55.6036833,4.7700466
554,22.6716563,-9.1870828,45.1170949,4.9376634
555,26.0380229,2.2466175,38.1948709,4.9672785
556,26.0156297,9.2733424,34.3802554,4.9054347
557,24.2999065,13.1043732,32.2732805,4.7903046
558,21.7594893,14.7466566,30.791753,4.6485261
559,18.9462932,14.9010786,29.3196713,4.4982705
560,16.2487081,14.0885718,27.6071524,4.3516969
561,13.9130296,12.7248796,25.6355132,4.2163154
562,12.0534908,11.1336242,23.4966803,4.0959396
563,10.6829985,9.541655,21.3085646,3.9916301
564,9.7545362,8.0845653,19.1709522,3.9026463
565,9.1970525,6.8253551,17.151784,3.8272734
566,8.9385443,5.7780507,15.2894696,3.7634309
567,8.9172549,4.9287493,13.6005543,3.7090528
568,9.0850387,4.250858,12.0873449,3.662286
569,9.4066953,3.7145421,10.7437186,3.6215654
570,9.8577655,3.2917709,9.5590339,3.5856181
571,10.4220977,2.9585084,8.5205913,3.5534327
572,11.0897332,2.6952715,7.6151191,3.5242151
573,11.8552584,2.4868703,6.8296453,3.4973446
574,12.7165987,2.3218164,6.1519963,3.4723331
575,13.6741682,2.1916613,5.5710729,3.4487916
576,14.7302854,2.0903935,5.0769992,3.426403
577,15.8887773,2.0139434,4.6612036,3.4049003
578,17.1547138,1.9598111,4.3164708,3.384049
579,18.5342285,1.9268156,4.036995,3.3636329
580,20.0343934,1.914959,3.818461,3.3434415
581,21.6631247,1.9254058,3.6581768,3.3232587
582,23.4290948,1.9605877,3.5552966,3.3028504
583,25.3416318,2.0244565,3.5111765,3.2819509
584,27.410574,2.1229372,3.5299379,3.2602457
585,29.6460354,2.2646647,3.6193485,3.2373481
586,32.058006,2.4621509,3.7922006,3.2127671
587,34.6556455,2.7336282,4.0684799,3.1858596
588,37.4460064,3.1059782,4.4788097,3.1557604
589,40.4316602,3.6194349,5.0699844,3.1212732
590,43.6061431,4.3352062,5.9139396,3.0807031
591,46.9449121,5.3478433,7.1223431,3.0315891
592,50.3867348,6.8049975,8.8700386,2.9702798
593,53.7941648,8.937102,11.4308576,2.8912626
594,56.86816,12.0937971,15.2240451,2.7861526
595,58.9676562,16.7546892,20.8402421,2.6423909
596,58.7747195,23.3760667,28.9066362,2.4424517
597,53.9396302,31.6842606,39.3840553,2.1669067
598,41.7895857,39.0703527,49.8890293,1.8093069
599,22.9621636,40.2335771,55.1053941,1.404726
600,3.9584548,32.5919766,51.9623965,1.0336272
601,-9.1919483,20.4863675,44.01541,0.7662484
602,-16.1910957,9.4031695,36.1559835,0.6179734
603,-19.3654789,1.413547,30.2965491,0.5655708
604,-20.6035475,-3.702708,26.3477973,0.5781319
605,-20.9309827,-6.7476989,23.7246688,0.6308216
606,-20.8508464,-8.4356534,21.916388,0.7066566
607,-20.6127946,-9.2720965,20.5814423,0.7947632
608,-20.3471914,-9.588631,19.5149823,0.8884087
609,-20.1252212,-9.5973394,18.6024399,0.9835367
610,-19.9861899,-9.4331083,17.7841891,1.0777957
611,-19.9509104,-9.1817871,17.0324013,1.1699188
612,-20.0289777,-8.8980248,16.3368285,1.2593297
613,-20.2230968,-8.6164919,15.6964187,1.3458908
614,-20.5317915,-8.3590371,15.11456,1.4297424
615,-20.9511083,-8.1393498,14.5965222,1.5111992
616,-21.475637,-7.9660659,14.1482021,1.5906852
617,-22.0990465,-7.8448754,13.7756242,1.668695
618,-22.8142621,-7.7799717,13.4848681,1.745771
619,-23.6133668,-7.7750616,13.2822305,1.8224949
620,-24.4872733,-7.8340731,13.174505,1.8994857
621,-25.425185,-7.9616495,13.1693077,1.9774052
622,-26.4138411,-8.1634768,13.2753942,2.0569665
623,-27.4365225,-8.4464496,13.5029075,2.1389454
624,-28.4717883,-8.8186375,13.86347,2.224193
625,-29.4919176,-9.2889488,14.3699835,2.3136455
626,-30.461078,-9.8663116,15.0359133,2.4083293
627,-31.333341,-10.5580873,15.8737227,2.5093539
628,-32.0508867,-11.3673298,16.8919927,2.6178839
629,-32.5431217,-12.2884661,18.0906909,2.7350757
630,-32.7280244,-13.3011587,19.4541978,2.8619618
631,-32.5177111,-14.3627959,20.9423609,2.9992666
632,-31.8305252,-15.4015364,22.4813829,3.1471466
633,-30.6108842,-16.3140709,23.9587882,3.3048806
634,-28.8544346,-16.9740347,25.228913,3.4705862
635,-26.6298723,-17.2554984,26.1344571,3.6410934
636,-24.0839124,-17.0685193,26.5426213,3.8121221
637,-21.4192798,-16.3927214,26.3830174,3.9788189
638,-18.8498046,-15.2899974,25.668247,4.1365403
639,-16.5521953,-13.8871167,24.4857849,4.2816115
640,-14.6361956,-12.3374667,22.9671425,4.4117932
641,-13.1415228,-10.7820076,21.2518407,4.5263453
642,-12.0544075,-9.3249629,19.4612232,4.625766
643,-11.3305481,-8.0275356,17.6868515,4.71138
644,-10.9146972,-6.9140962,15.9901724,4.7849316
645,-10.7532542,-5.983351,14.4078386,4.8482708
646,-10.800446,-5.2192337,12.9584128,4.903153
647,-11.0201943,-4.5991929,11.6482992,4.9511344
648,-11.3856701,-4.0995318,10.4762475,4.9935368
649,-11.8778971,-3.6983569,9.4365022,5.0314523
650,-12.4841689,-3.3768948,8.520903,5.0657689
651,-13.1966238,-3.1198319,7.7202498,5.0972045
652,-14.0110938,-2.9151421,7.0251773,5.1263402
653,-14.9262293,-2.7536972,6.4267138,5.1536518
654,-15.9428557,-2.6288293,5.9166421,5.1795365
655,-17.0635092,-2.5359347,5.4877439,5.2043355
656,-18.2921037,-2.4721611,5.1339839,5.2283529
657,-19.633686,-2.4361978,4.8506752,5.2518721
658,-21.0942465,-2.4281774,4.6346661,5.2751706
659,-22.6805539,-2.4497029,4.4845834,5.2985347
660,-24.399987,-2.5040177,4.4011808,5.3222744
661,-26.2603273,-2.5963589,4.3878536,5.346742
662,-28.2694633,-2.7345561,4.4514125,5.3723544
663,-30.4349323,-2.9299863,4.6032539,5.3996236
664,-32.7631649,-3.1990594,4.8611476,5.4291988
665,-35.2581981,-3.5655214,5.2519842,5.4619278
666,-37.9194089,-4.0640267,5.8160297,5.4989467
667,-40.7374062,-4.7456858,6.6135344,5.5418145
668,-43.6863556,-5.6866106,7.7349551,5.5927177
669,-46.7092265,-7.0006998,9.3163952,5.6547801
670,-49.6887765,-8.8572371,11.5613885,5.732525
671,-52.3900456,-11.4995025,14.7659217,5.8325262
672,-54.3496224,-15.243653,19.3263587,5.9641787
673,-54.6870821,-20.3855073,25.6561402,6.140097
674,-51.9033078,-26.8338765,33.820029,6.374416
675,-44.1192243,-33.27598,42.6614946,6.6750789
676,-30.7246344,-36.5535146,49.055323,7.0274115
677,-14.6888869,-33.6258351,49.697576,7.3826402
678,-1.0067203,-25.3395512,44.8754131,7.6792941
679,7.9062786,-15.620303,37.9428965,7.8827295
680,12.8090447,-7.4297837,31.5743781,7.995122
681,15.3021768,-1.5978497,26.6273026,8.0373184
682,16.5662371,2.1770037,22.9952057,8.0319136
683,17.2679671,4.4655212,20.3375336,7.9966645
684,17.7509837,5.7714645,18.3518689,7.9438135
685,18.1875428,6.4624578,16.825214,7.8812359
686,18.6630057,6.7866108,15.6200529,7.8137531
687,19.2186821,6.9050413,14.6509755,7.7441666
688,19.8732799,6.9202002,13.8660214,7.6739814
689,20.6337612,6.8965647,13.2341909,7.6038821
690,21.5008659,6.8747776,12.73769,7.5340375
691,22.4718379,6.8810293,12.3673316,7.4642888
692,23.5416035,6.9332139,12.1199373,7.394261
693,24.7030216,7.0449728,11.9969876,7.3234241
694,25.9464978,7.2283833,12.0040524,7.2511215
695,27.2590745,7.495786,12.1507127,7.1765757
696,28.6229862,7.8610415,12.4507639,7.0988792
697,30.013588,8.3403379,12.9225106,7.0169746
698,31.3965082,8.9524916,13.5888883,6.9296295
699,32.7238668,9.7184514,14.476973,6.835412
700,33.9295138,10.6593771,15.6161111,6.7326767
701,34.9236227,11.7922004,17.0333992,6.6195831
702,35.5879282,13.1210693,18.7446422,6.4941754
703,35.7747867,14.6229767,20.7386624,6.3545778
704,35.3162093,16.2273234,22.9541137,6.1993635
705,34.0517186,17.7941359,25.2529196,6.0281435
706,31.8816046,19.1052675,27.4045614,5.8423241
707,28.837199,19.891918,29.1059429,5.6457909
708,25.1318869,19.9136479,30.0557236,5.4450597
709,21.1410548,19.064622,30.0640162,5.2484585
710,17.2948287,17.4383714,29.1315566,5.0643921
711,13.9406194,15.2956377,27.4392102,4.899428
712,11.2608136,12.9567718,25.2597892,4.7571293
713,9.2777337,10.6947391,22.8595309,4.6380235
714,7.9117219,8.6824224,20.4410392,4.5403901
715,7.0434018,6.9942297,18.1323411,4.461288
716,6.5548834,5.6345788,16.0011533,4.3974092
717,6.3484578,4.5693015,14.0749235,4.3456175
718,6.3507326,3.749108,12.3573722,4.30321
719,6.509946,3.1235896,10.8395818,4.2679904
720,6.7912155,2.6480064,9.5066424,4.2382419
721,7.1719446,2.2856216,8.3413767,4.2126556
722,7.638147,2.0076935,7.3263307,4.1902497
723,8.1817623,1.7924491,6.4447917,4.1702939
724,8.7988011,1.6237638,5.6812745,4.1522461
725,9.4881053,1.4898946,5.0217202,4.1357027
726,10.2505381,1.382405,4.453543,4.1203601
727,11.0884657,1.2953101,3.9655957,4.1059863
728,12.0054298,1.2244266,3.5480978,4.0923994
729,13.0059463,1.1668937,3.1925476,4.0794527
730,14.0953856,1.12083,2.891634,4.0670227
731,15.2799063,1.0850971,2.6391562,4.055001
732,16.5664243,1.0591455,2.4299593,4.0432875
733,17.9626054,1.0429272,2.2598925,4.0317851
734,19.476873,1.0368657,2.1257965,4.0203946
735,21.1184258,1.0418795,2.025532,4.0090104
736,22.8972597,1.059466,1.9580625,3.9975147
737,24.8241889,1.0918577,1.9236171,3.9857715
738,26.9108576,1.1422803,1.9239682,3.9736173
739,29.1697321,1.2153606,1.9628856,3.9608503
740,31.6140498,1.3177672,2.0468661,3.9472126
741,34.2576881,1.4592266,2.1863041,3.9323654
742,37.1148766,1.654159,2.3973913,3.9158509
743,40.1995996,1.9243671,2.7052444,3.8970332
744,43.5243697,2.3035505,3.1491573,3.8750037
745,47.0976597,2.8450604,3.7916065,3.8484269
746,50.918348,3.6354924,4.7340084,3.8152828
747,54.9631634,4.8188775,6.1447282,3.772425
748,59.1568698,6.6397359,8.309017,3.7148116
749,63.2980117,9.5167159,11.7152259,3.634163
750,66.8680486,14.1487674,17.1838302,3.5167033
751,68.5512374,21.5613325,25.9526701,3.3399552
752,65.2427918,32.5443694,39.1663594,3.0712396
753,51.5244353,44.855193,55.0716404,2.6813925
754,25.3008839,49.229626,64.7159351,2.1987041
755,-2.3491031,38.3268187,60.3063071,1.7495905
756,-19.4973177,20.2362046,48.8468442,1.4551637
757,-26.8541793,4.9964504,39.4701563,1.332183
758,-28.9812819,-5.1058809,34.1471453,1.3357766
759,-28.5354504,-11.1961073,31.6752939,1.4191141
760,-26.676621,-14.5748447,30.6301341,1.5488661
761,-24.0053298,-16.0863804,30.0065266,1.7025054
762,-20.9666935,-16.2513618,29.219756,1.8641556
763,-17.9396359,-15.456865,28.0178964,2.0223519
764,-15.2122941,-14.0491755,26.3828808,2.1692583
765,-12.9522012,-12.3392127,24.4266923,2.300339
766,-11.2117171,-10.5746952,22.3022884,2.4138734
767,-9.9621399,-8.9219138,20.1474457,2.5102162
768,-9.1338946,-7.4697342,18.0622091,2.5909872
769,-8.647167,-6.2482419,16.1081627,2.6583827
770,-8.429168,-5.2506069,14.3168443,2.7146981
771,-8.4209655,-4.4511559,12.6994644,2.7620538
772,-8.578256,-3.8175773,11.2547615,2.802272
773,-8.8694407,-3.3179335,9.9744486,2.8368497
774,-9.2729564,-2.9240187,8.8466881,2.8669814
775,-9.7747719,-2.6124967,7.8582032,2.8936035
776,-10.3663643,-2.3648584,6.9955174,2.9174435
777,-11.0432069,-2.1668499,6.2456609,2.9390658
778,-11.8036912,-2.0077376,5.5965554,2.9589102
779,-12.6483811,-1.8795938,5.037211,2.9773241
780,-13.5795085,-1.7766824,4.5578121,2.9945867
781,-14.6006374,-1.694967,4.1497433,3.0109289
782,-15.7164438,-1.6317391,3.8055864,3.0265483
783,-16.9325744,-1.5853536,3.5191112,3.0416205
784,-18.2555568,-1.5550591,3.2852754,3.0563096
785,-19.6927437,-1.5409117,3.1002511,3.0707761
786,-21.2522764,-1.5437701,2.9614938,3.0851851
787,-22.9430559,-1.5653762,2.8678767,3.0997145
788,-24.774709,-1.608538,2.8199221,3.1145648
789,-26.7575346,-1.6774477,2.8201776,3.1299712
790,-28.9024049,-1.7781943,2.8738127,3.1462198
791,-31.2205824,-1.9195694,2.9895576,3.1636702
792,-33.7233807,-2.1143343,3.1811836,3.1827885
793,-36.4215341,-2.3812318,3.4698583,3.204196
794,-39.3240096,-2.7482268,3.8879435,3.2287444
795,-42.4357188,-3.2578059,4.4852059,3.2576318
796,-45.7529734,-3.9757689,5.3391143,3.2925884
797,-49.2541199,-5.0059134,6.5720522,3.3361766
798,-52.8794661,-6.5143649,8.3799444,3.3922825
799,-56.4866367,-8.7680207,11.07805,3.4669186
800,-59.7489149,-12.1859879,15.1648287,3.5694838
801,-61.9272255,-17.3665565,21.3687377,3.7144851
802,-61.4192208,-24.9030811,30.4898422,3.9227605
803,-55.2595158,-34.4129458,42.4371865,4.2176006
804,-40.2336923,-42.28449,53.8781315,4.6042307
805,-18.1712009,-41.768745,58.0150853,5.0323189
806,2.0644997,-31.2316735,52.5862866,5.4021228
807,14.5807086,-17.3175489,43.3458858,5.6435733
808,20.5681573,-5.8022768,35.4988458,5.7551519
809,22.9440111,2.0039679,30.263198,5.7701912
810,23.5657589,6.815146,27.0673075,5.7229665
811,23.3372277,9.5923155,25.1253031,5.6385354
812,22.6914075,11.0599889,23.8564197,5.5333855
813,21.8585833,11.6932538,22.8995971,5.4180544
814,20.9786446,11.7949139,22.0518749,5.2992556
815,20.1440703,11.5619362,21.2120623,5.1812502
816,19.4165653,11.1274746,20.3407349,5.0666759
817,18.8348442,10.5844724,19.4335753,4.9570548
818,18.4199209,9.9984563,18.5041403,4.8531249
819,18.1797445,9.4148781,17.5731762,4.7550743
820,18.1133807,8.8639947,16.6624535,4.6627162
821,18.2145185,8.3646514,15.7916218,4.5756212
822,18.4741397,7.9274485,14.9769736,4.4932151
823,18.8823454,7.557398,14.2313184,4.4148477
824,19.4294534,7.2560781,13.5644412,4.3398375
825,20.1065291,7.0233077,12.9838182,4.2674972
826,20.9055039,6.8584003,12.4954161,4.1971448
827,21.819003,6.7610847,12.1044892,4.1281035
828,22.8399571,6.7321847,11.8163489,4.0596947
829,23.9610316,6.7741458,11.6371109,3.9912233
830,25.1738643,6.8914825,11.5744369,3.9219602
831,26.468064,7.0911976,11.6382908,3.8511189
832,27.8298834,7.3831985,11.8417165,3.7778286
833,29.2404331,7.7806913,12.2016127,3.7011034
834,30.6732557,8.3004645,12.7394085,3.6198074
835,32.0910426,8.9628386,13.481412,3.532619
836,33.4412749,9.7908345,14.4583524,3.4379986
837,34.6507231,10.8077273,15.7032122,3.3341721
838,35.6192294,12.0315965,17.2458051,3.2191522
839,36.214418,13.4648874,19.1018159,3.0908375
840,36.2714262,15.0769674,21.2537879,2.9472499
841,35.6054801,16.779795,23.623467,2.7869828
842,34.0481032,18.4036864,26.0418115,2.6099027
843,31.5131784,19.6925735,28.2361268,2.4180178
844,28.0774092,20.3472762,29.8649075,2.2161751
845,24.0250813,20.1281998,30.6166686,2.0120175
846,19.7986701,18.9741844,30.3354028,1.8147714
847,15.8569269,17.0503732,29.087338,1.633133
848,12.5271919,14.6792708,27.1167256,1.4732644
849,9.943214,12.2075485,24.7315482,1.3378735
850,8.0782812,9.9002202,22.2025797,1.2265501
851,6.8191853,7.9047617,19.7189383,1.1368179
852,6.0300477,6.2684821,17.3901707,1.0652527
853,5.5883302,4.9749296,15.2676743,1.0083064
854,5.3978247,3.9768083,13.3668563,0.962773
855,5.3889021,3.2179608,11.6833377,0.9259774
856,5.5137769,2.6452384,10.2030192,0.8957979
857,5.740908,2.2135057,8.9077738,0.8706064
858,6.0501867,1.8867663,7.778472,0.8491806
859,6.4293123,1.6374355,6.7965103,0.830615
860,6.871248,1.4449308,5.9445316,0.8142437
861,7.3725091,1.2941741,5.2067215,0.7995779
862,7.9320433,1.1742618,4.5688831,0.7862577
863,8.5505116,1.0773822,4.0183998,0.7740158
864,9.2298336,0.997979,3.5441428,0.7626515
865,9.9729043,0.9321253,3.1363546,0.7520108
866,10.7834222,0.8770662,2.786527,0.7419726
867,11.6657879,0.8308909,2.4872804,0.7324394
868,12.6250504,0.7923014,2.2322534,0.723329
869,13.6668836,0.7604531,2.0160031,0.7145704
870,14.7975839,0.7348489,1.83392,0.7060987
871,16.0240832,0.7152736,1.6821589,0.6978529
872,17.3539719,0.7017603,1.5575876,0.6897726
873,18.7955309,0.6945851,1.4577575,0.6817961
874,20.3577695,0.6942876,1.3808992,0.6738576
875,22.0504684,0.7017228,1.3259525,0.6658843
876,23.8842253,0.7181501,1.2926403,0.657793
877,25.8705018,0.7453749,1.281608,0.6494852
878,28.0216663,0.7859698,1.2946564,0.6408409
879,30.351028,0.8436162,1.3351217,0.631709
880,32.8728481,0.9236395,1.4084848,0.6218942
881,35.602306,1.0338637,1.5233579,0.6111361
882,38.5553726,1.1860018,1.693097,0.5990782
883,41.7484955,1.3979729,1.9384956,0.5852184
884,45.1978842,1.697864,2.2923797,0.5688287
885,48.917921,2.1308795,2.8076495,0.5488225
886,52.9175497,2.7718633,3.5717201,0.523527
887,57.1917326,3.7484137,4.7331009,0.4902834
888,61.7001454,5.2842885,6.5512298,0.4447254
889,66.3108581,7.7806433,9.4899409,0.3794536
890,70.6434509,11.9584311,14.3834828,0.281607
891,73.6224793,19.0388129,22.661814,0.1287288
892,72.3123513,30.5526378,36.2359121,-0.1160978
893,60.1729421,45.7566003,54.9802904,-0.4980626
894,31.2913368,54.5622836,69.4286343,-1.0130562
895,-2.82215,43.8467618,66.2561384,-1.5207881
896,-24.0030408,22.0501168,52.7759479,-1.8527463
897,-32.2886661,3.6005846,42.2962203,-1.9766636
898,-33.8984951,-8.4232596,37.3786591,-1.9485723
899,-32.0787382,-15.5982852,36.0000715,-1.8260288
900,-28.1429426,-19.3754358,35.9629711,-1.6496638
901,-22.9754061,-20.5186096,35.7346212,-1.4492095
902,-17.4920039,-19.570587,34.5383333,-1.2482765
903,-12.5089266,-17.1929273,32.2828319,-1.0645865
904,-8.5061062,-14.1378417,29.3024409,-0.9086633
905,-5.5830643,-11.0422043,26.0335027,-0.7839283
906,-3.593685,-8.2982216,22.8120674,-0.6886136
907,-2.306869,-6.0645472,19.8272439,-0.6182453
908,-1.5051853,-4.3464559,17.1555442,-0.567601
909,-1.0208414,-3.0748651,14.8084268,-0.5318332
910,-0.7371674,-2.1583463,12.7665979,-0.5069287
911,-0.5778707,-1.5097438,10.999264,-0.4897819
912,-0.4949501,-1.0564829,9.4734142,-0.4780902
913,-0.4589679,-0.7423865,8.1577517,-0.4701943
914,-0.4521961,-0.5258602,7.0240786,-0.4649217
915,-0.4641128,-0.3769823,6.0475712,-0.4614548
916,-0.4885612,-0.2746437,5.2066139,-0.4592292
917,-0.5220036,-0.2041523,4.4824836,-0.4578573
918,-0.5624671,-0.1553793,3.859005,-0.4570748
919,-0.6089146,-0.1213887,3.3222224,-0.4567012
920,-0.6608724,-0.0974539,2.8601038,-0.4566139
921,-0.7182115,-0.0803645,2.4622803,-0.4567296
922,-0.7810201,-0.0679452,2.1198182,-0.4569913
923,-0.8495299,-0.0587239,1.8250224,-0.4573601
924,-0.9240735,-0.0517054,1.571265,-0.4578095
925,-1.005061,-0.0462165,1.3528381,-0.458321
926,-1.0929676,-0.0418018,1.1648268,-0.4588816
927,-1.1883271,-0.0381527,1.0029987,-0.4594824
928,-1.2917306,-0.0350593,0.8637102,-0.4601167
929,-1.4038265,-0.0323786,0.743824,-0.4607798
930,-1.5253229,-0.0300123,0.6406393,-0.4614681
931,-1.6569908,-0.0278925,0.5518309,-0.4621787
932,-1.799668,-0.0259716,0.4753972,-0.4629095
933,-1.9542646,-0.0242158,0.4096153,-0.4636587
934,-2.1217676,-0.0226009,0.3530019,-0.4644247
935,-2.3032476,-0.0211087,0.3042802,-0.4652062
936,-2.4998654,-0.0197257,0.2623514,-0.4660021
937,-2.7128788,-0.018441,0.2262694,-0.4668114
938,-2.9436515,-0.0172463,0.1952201,-0.467633
939,-3.1936606,-0.0161343,0.1685027,-0.4684662
940,-3.4645071,-0.0150991,0.145514,-0.46931
941,-3.7579253,-0.0141354,0.1257348,-0.4701639
942,-4.0757943,-0.0132387,0.1087183,-0.4710271
943,-4.4201499,-0.0124048,0.09408,-0.4718989
944,-4.7931975,-0.0116301,0.081489,-0.4727788
945,-5.1973264,-0.010911,0.0706605,-0.4736661
946,-5.635125,-0.0102447,0.0613495,-0.4745604
947,-6.1093971,-0.0096282,0.0533453,-0.4754611
948,-6.6231805,-0.0090591,0.0464666,-0.4763677
949,-7.1797657,-0.008535,0.0405574,-0.4772797
950,-7.7827175,-0.0080539,0.0354838,-0.4781968
951,-8.4358974,-0.0076141,0.0311305,-0.4791185
952,-9.1434889,-0.0072141,0.0273989,-0.4800444
953,-9.9100236,-0.0068526,0.0242041,-0.4809741
