index,value
15763,1.4479
15764,1.8735
15765,2.0309
15766,2.0828
15767,2.0891
15768,1.7338
15769,1.056
15770,0.66845
15771,0.49411
15772,0.42933
15773,0.45817
15774,0.96258
15775,1.6566
15776,1.8022
15777,1.685
15778,1.5948
15779,1.8397
15780,1.3819
15781,0.88783
15782,0.72729
15783,0.75311
15784,0.6931
15785,0.74382
15786,1.3644
15787,1.84
15788,2.0207
15789,2.0839
15790,2.0875
15791,1.8256
15792,1.127
15793,0.70617
15794,0.50998
15795,0.43387
15796,0.43743
15797,0.86326
15798,1.5968
15799,1.8097
15800,1.702
15801,1.591
15802,1.8154
15803,1.4669
15804,0.92947
15805,0.73503
15806,0.74885
15807,0.71359
15808,0.70456
15809,1.2768
15810,1.8026
15811,2.0121
15812,2.0844
15813,2.0842
15814,1.9075
15815,1.2028
15816,0.73941
15817,0.5232
15818,0.43806
15819,0.42426
15820,0.77311
15821,1.5271
15822,1.8027
15823,1.713
15824,1.5916
15825,1.7743
15826,1.5505
15827,0.97911
15828,0.74748
15829,0.7468
15830,0.73476
15831,0.67911
15832,1.1873
15833,1.758
15834,1.9908
15835,2.0765
15836,2.0851
15837,1.9769
15838,1.2842
15839,0.78545
15840,0.54159
15841,0.4425
15842,0.41586
15843,0.69216
15844,1.4454
15845,1.7982
15846,1.7276
15847,1.5964
15848,1.7247
15849,1.6324
15850,1.0327
15851,0.76083
15852,0.72947
15853,0.74829
15854,0.66311
15855,1.0973
15856,1.7082
15857,1.971
15858,2.0693
15859,2.0805
15860,2.0295
15861,1.3698
15862,0.83144
15863,0.56611
15864,0.45199
15865,0.41501
15866,0.62378
15867,1.3563
15868,1.7911
15869,1.7541
15870,1.6169
15871,1.6844
15872,1.7085
15873,1.0919
15874,0.77369
15875,0.72959
15876,0.75614
15877,0.65457
15878,1.0092
15879,1.6526
15880,1.9515
15881,2.0622
15882,2.0858
15883,2.0675
15884,1.4604
15885,0.88141
15886,0.58701
15887,0.461
15888,0.4158
15889,0.56525
15890,1.2595
15891,1.7693
15892,1.7666
15893,1.632
15894,1.6453
15895,1.771
15896,1.158
15897,0.7957
15898,0.71541
15899,0.75609
15900,0.655
15901,0.92742
15902,1.5889
15903,1.9272
15904,2.0524
15905,2.0832
15906,2.0854
15907,1.5538
15908,0.93706
15909,0.617
15910,0.47439
15911,0.42112
15912,0.51948
15913,1.1582
15914,1.7414
15915,1.7881
15916,1.657
15917,1.6231
15918,1.8184
15919,1.2307
15920,0.81964
15921,0.7017
15922,0.72284
15923,0.64923
15924,0.84776
15925,1.5164
15926,1.901
15927,2.0348
15928,2.0744
15929,2.0837
15930,1.6502
15931,0.99785
15932,0.63902
15933,0.48418
15934,0.4284
15935,0.48448
15936,1.054
15937,1.7
15938,1.7936
15939,1.675
15940,1.6102
15941,1.8436
15942,1.3099
15943,0.85564
15944,0.72076
15945,0.75029
15946,0.6721
15947,0.78655
15948,1.4369
15949,1.8695
15950,2.0307
15951,2.0844
15952,2.0867
15953,1.7462
15954,1.0652
15955,0.67649
15956,0.49866
15957,0.43212
15958,0.45598
15959,0.94929
15960,1.6499
15961,1.8075
15962,1.6937
15963,1.5991
15964,1.8401
15965,1.394
15966,0.89217
15967,0.72343
15968,0.74416
15969,0.69036
15970,0.73483
15971,1.3521
15972,1.8373
15973,2.0211
15974,2.0843
15975,2.082
15976,1.8369
15977,1.1367
15978,0.71015
15979,0.51219
15980,0.43638
15981,0.43664
15982,0.85117
15983,1.5885
15984,1.8096
15985,1.7074
15986,1.5958
15987,1.8134
15988,1.4787
15989,0.93592
15990,0.73469
15991,0.74403
15992,0.71222
15993,0.69808
15994,1.2637
15995,1.7961
15996,2.0037
15997,2.0803
15998,2.0835
15999,1.9184
16000,1.2141
16001,0.75018
16002,0.53171
16003,0.44001
16004,0.42289
16005,0.76091
16006,1.5153
16007,1.8289
16008,1.7526
16009,1.6064
16010,1.7729
16011,1.5651
16012,0.98281
16013,0.7237
16014,0.7212
16015,0.72233
16016,0.66875
16017,1.1712
16018,1.7533
16019,2.0062
16020,2.0807
16021,2.0767
16022,1.9858
16023,1.2953
16024,0.78497
16025,0.54128
16026,0.44495
16027,0.41701
16028,0.6823
16029,1.4362
16030,1.7942
16031,1.7286
16032,1.6014
16033,1.7208
16034,1.6424
16035,1.0401
16036,0.76631
16037,0.74336
16038,0.75299
16039,0.66245
16040,1.0867
16041,1.7008
16042,1.9846
16043,2.0763
16044,2.0851
16045,2.0365
16046,1.3815
16047,0.8346
16048,0.56237
16049,0.45018
16050,0.41326
16051,0.61473
16052,1.3449
16053,1.7831
16054,1.7433
16055,1.6101
16056,1.6736
16057,1.7154
16058,1.1002
16059,0.7809
16060,0.72508
16061,0.75972
16062,0.65713
16063,1.0005
16064,1.6442
16065,1.9485
16066,2.0609
16067,2.0828
16068,2.069
16069,1.4713
16070,0.88868
16071,0.59263
16072,0.46321
16073,0.41696
16074,0.55985
16075,1.2475
16076,1.7676
16077,1.7727
16078,1.6374
16079,1.6443
16080,1.7786
16081,1.1667
16082,0.79786
16083,0.7219
16084,0.75854
16085,0.65549
16086,0.91734
16087,1.5808
16088,1.9245
16089,2.0519
16090,2.0864
16091,2.0881
16092,1.5661
16093,0.94411
16094,0.61648
16095,0.47296
16096,0.41992
16097,0.51329
16098,1.1448
16099,1.7357
16100,1.7836
16101,1.6527
16102,1.6154
16103,1.8207
16104,1.2397
16105,0.82577
16106,0.72446
16107,0.76186
16108,0.667
16109,0.84605
16110,1.509
16111,1.9077
16112,2.051
16113,2.0891
16114,2.0931
16115,1.6612
16116,1.0034
16117,0.63904
16118,0.48303
16119,0.4204
16120,0.47677
16121,1.0413
16122,1.6945
16123,1.7885
16124,1.6613
16125,1.5911
16126,1.837
16127,1.316
16128,0.86101
16129,0.7287
16130,0.76601
16131,0.68741
16132,0.78865
16133,1.4315
16134,1.8677
16135,2.0315
16136,2.0851
16137,2.0934
16138,1.753
16139,1.0699
16140,0.67865
16141,0.50015
16142,0.42996
16143,0.45277
16144,0.94167
16145,1.6457
16146,1.8067
16147,1.6915
16148,1.5933
16149,1.8363
16150,1.399
16151,0.89495
16152,0.72323
16153,0.74947
16154,0.69643
16155,0.7345
16156,1.3473
16157,1.8366
16158,2.0252
16159,2.0863
16160,2.0852
16161,1.8422
16162,1.141
16163,0.7091
16164,0.51133
16165,0.43482
16166,0.43461
16167,0.84538
16168,1.5848
16169,1.806
16170,1.7028
16171,1.5909
16172,1.8088
16173,1.4826
16174,0.93913
16175,0.73828
16176,0.74858
16177,0.71776
16178,0.69885
16179,1.2598
16180,1.794
16181,2.0037
16182,2.0808
16183,2.085
16184,1.9219
16185,1.218
16186,0.75031
16187,0.53029
16188,0.43811
16189,0.42201
16190,0.75674
16191,1.5117
16192,1.8075
16193,1.7201
16194,1.5932
16195,1.7652
16196,1.5671
16197,0.98777
16198,0.74473
16199,0.73643
16200,0.73485
16201,0.67397
16202,1.1697
16203,1.7496
16204,2.0012
16205,2.0808
16206,2.0854
16207,1.989
16208,1.3
16209,0.78877
16210,0.54567
16211,0.44402
16212,0.41379
16213,0.67754
16214,1.4305
16215,1.7972
16216,1.7347
16217,1.5972
16218,1.7137
16219,1.6458
16220,1.0426
16221,0.76138
16222,0.73675
16223,0.75539
16224,0.66375
16225,1.0829
16226,1.6995
16227,1.9684
16228,2.0692
16229,2.0875
16230,2.0392
16231,1.3851
16232,0.83894
16233,0.56595
16234,0.45096
16235,0.41256
16236,0.61181
16237,1.34
16238,1.7853
16239,1.7506
16240,1.6122
16241,1.6714
16242,1.7185
16243,1.1026
16244,0.7788
16245,0.73554
16246,0.76502
16247,0.65906
16248,0.99716
16249,1.6426
16250,1.95
16251,2.062
16252,2.0845
16253,2.071
16254,1.4748
16255,0.88986
16256,0.58892
16257,0.4606
16258,0.41283
16259,0.55612
16260,1.2434
16261,1.764
16262,1.7665
16263,1.6255
16264,1.634
16265,1.7771
16266,1.1687
16267,0.80231
16268,0.73262
16269,0.77126
16270,0.6637
16271,0.91907
16272,1.5794
16273,1.9255
16274,2.053
16275,2.0867
16276,2.0889
16277,1.5671
16278,0.94474
16279,0.61344
16280,0.47002
16281,0.41761
16282,0.51217
16283,1.1433
16284,1.7336
16285,1.7772
16286,1.6449
16287,1.6098
16288,1.8192
16289,1.2404
16290,0.82943
16291,0.73046
16292,0.76914
16293,0.67176
16294,0.8475
16295,1.5079
16296,1.8982
16297,2.0434
16298,2.0893
16299,2.0954
16300,1.6621
16301,1.0058
16302,0.64764
16303,0.48727
16304,0.42423
16305,0.4777
16306,1.0402
16307,1.6953
16308,1.7975
16309,1.6718
16310,1.5987
16311,1.8403
16312,1.3187
16313,0.85869
16314,0.72522
16315,0.75824
16316,0.68154
16317,0.78382
16318,1.4298
16319,1.8671
16320,2.031
16321,2.0877
16322,2.0922
16323,1.7562
16324,1.0718
16325,0.67827
16326,0.49595
16327,0.42694
16328,0.45077
16329,0.93831
16330,1.6439
16331,1.7985
16332,1.6798
16333,1.5848
16334,1.832
16335,1.4003
16336,0.8984
16337,0.7325
16338,0.75967
16339,0.70459
16340,0.73739
16341,1.346
16342,1.8327
16343,2.0197
16344,2.086
16345,2.0906
16346,1.8444
16347,1.1433
16348,0.70877
16349,0.50955
16350,0.42729
16351,0.43025
16352,0.84137
16353,1.5818
16354,1.8037
16355,1.6941
16356,1.5757
16357,1.7996
16358,1.4833
16359,0.94123
16360,0.73896
16361,0.75257
16362,0.72781
16363,0.70379
16364,1.2596
16365,1.7935
16366,2.0032
16367,2.0805
16368,2.0898
16369,1.923
16370,1.2189
16371,0.75177
16372,0.53044
16373,0.439
16374,0.42133
16375,0.75559
16376,1.5109
16377,1.8057
16378,1.7199
16379,1.5922
16380,1.7639
16381,1.5678
16382,0.98874
16383,0.74761
16384,0.74364
16385,0.73839
16386,0.67522
16387,1.1691
16388,1.7488
16389,1.9914
16390,2.0781
16391,2.0821
16392,1.9884
16393,1.3005
16394,0.79142
16395,0.54683
16396,0.44729
16397,0.41701
16398,0.67849
16399,1.4296
16400,1.7985
16401,1.738
16402,1.6068
16403,1.7205
16404,1.6488
16405,1.0438
16406,0.76271
16407,0.73682
16408,0.7489
16409,0.65917
16410,1.0789
16411,1.6975
16412,1.9686
16413,2.0691
16414,2.0842
16415,2.0396
16416,1.3881
16417,0.84055
16418,0.56578
16419,0.45127
16420,0.41368
16421,0.61022
16422,1.337
16423,1.7844
16424,1.7512
16425,1.6146
16426,1.6722
16427,1.7211
16428,1.1048
16429,0.78002
16430,0.73165
16431,0.76211
16432,0.65722
16433,0.99389
16434,1.6404
16435,1.9485
16436,2.0629
16437,2.0847
16438,2.0719
16439,1.4782
16440,0.89179
16441,0.58745
16442,0.46105
16443,0.4136
16444,0.55458
16445,1.24
16446,1.7616
16447,1.7638
16448,1.6267
16449,1.6333
16450,1.7792
16451,1.1714
16452,0.80305
16453,0.71809
16454,0.76089
16455,0.65984
16456,0.91467
16457,1.5755
16458,1.9324
16459,2.0582
16460,2.0871
16461,2.0889
16462,1.5719
16463,0.94623
16464,0.61134
16465,0.46906
16466,0.41741
16467,0.51006
16468,1.1384
16469,1.7316
16470,1.7736
16471,1.6428
16472,1.6073
16473,1.82
16474,1.2434
16475,0.83132
16476,0.71415
16477,0.72347
16478,0.65628
16479,0.83907
16480,1.5021
16481,1.8949
16482,2.0344
16483,2.0787
16484,2.0864
16485,1.6669
16486,1.0098
16487,0.65052
16488,0.49032
16489,0.42979
16490,0.47922
16491,1.0353
16492,1.6929
16493,1.8031
16494,1.6838
16495,1.6106
16496,1.8462
16497,1.3251
16498,0.85958
16499,0.71592
16500,0.74519
16501,0.67228
16502,0.77473
16503,1.4225
16504,1.8632
16505,2.0274
16506,2.0838
16507,2.0879
16508,1.7644
16509,1.0779
16510,0.68282
16511,0.50131
16512,0.43158
16513,0.45075
16514,0.93032
16515,1.6392
16516,1.807
16517,1.6936
16518,1.5948
16519,1.8349
16520,1.409
16521,0.90011
16522,0.72562
16523,0.74698
16524,0.69705
16525,0.72875
16526,1.3369
16527,1.8293
16528,2.0148
16529,2.0831
16530,2.0831
16531,1.852
16532,1.15
16533,0.71807
16534,0.51735
16535,0.43675
16536,0.43376
16537,0.83479
16538,1.5761
16539,1.8093
16540,1.7098
16541,1.5952
16542,1.8064
16543,1.494
16544,0.9445
16545,0.73645
16546,0.74382
16547,0.71639
16548,0.69305
16549,1.2477
16550,1.7886
16551,2.001
16552,2.0798
16553,2.0835
16554,1.9315
16555,1.2284
16556,0.75642
16557,0.53372
16558,0.44121
16559,0.42191
16560,0.7462
16561,1.5015
16562,1.8231
16563,1.7469
16564,1.6061
16565,1.7644
16566,1.5797
16567,0.99298
16568,0.73164
16569,0.72466
16570,0.7274
16571,0.66635
16572,1.1553
16573,1.7444
16574,2.0059
16575,2.0815
16576,2.0801
16577,1.9967
16578,1.3108
16579,0.79373
16580,0.54478
16581,0.44612
16582,0.41637
16583,0.66912
16584,1.4204
16585,1.7934
16586,1.7327
16587,1.6044
16588,1.7125
16589,1.6565
16590,1.0507
16591,0.76581
16592,0.73861
16593,0.7535
16594,0.66016
16595,1.0703
16596,1.691
16597,1.9666
16598,2.0678
16599,2.0842
16600,2.0436
16601,1.3977
16602,0.84645
16603,0.5747
16604,0.45717
16605,0.41564
16606,0.60454
16607,1.3268
16608,1.7855
16609,1.763
16610,1.626
16611,1.6736
16612,1.7303
16613,1.112
16614,0.77834
16615,0.72494
16616,0.75492
16617,0.65248
16618,0.98187
16619,1.6335
16620,1.9448
16621,2.0595
16622,2.0808
16623,2.073
16624,1.4893
16625,0.89834
16626,0.59846
16627,0.46698
16628,0.41892
16629,0.55047
16630,1.2286
16631,1.7633
16632,1.8174
16633,1.6599
16634,1.647
16635,1.7912
16636,1.181
16637,0.78713
16638,0.70186
16639,0.74239
16640,0.64801
16641,0.89821
16642,1.5696
16643,1.9348
16644,2.0592
16645,2.0821
16646,2.0864
16647,1.5844
16648,0.952
16649,0.61624
16650,0.47296
16651,0.42124
16652,0.506
16653,1.1268
16654,1.7276
16655,1.779
16656,1.6519
16657,1.6111
16658,1.8257
16659,1.2528
16660,0.83456
16661,0.72753
16662,0.76378
16663,0.67045
16664,0.83538
16665,1.4947
16666,1.901
16667,2.0489
16668,2.0898
16669,2.0939
16670,1.6783
16671,1.0155
16672,0.64528
16673,0.48515
16674,0.42164
16675,0.47154
16676,1.0224
16677,1.6862
16678,1.7923
16679,1.6659
16680,1.5899
16681,1.8383
16682,1.3312
16683,0.86715
16684,0.73008
16685,0.76487
16686,0.69006
16687,0.77808
16688,1.4166
16689,1.8616
16690,2.0296
16691,2.0884
16692,2.0935
16693,1.7703
16694,1.083
16695,0.68282
16696,0.49767
16697,0.42713
16698,0.44717
16699,0.92253
16700,1.6346
16701,1.7995
16702,1.6815
16703,1.583
16704,1.8283
16705,1.4136
16706,0.90517
16707,0.73407
16708,0.75969
16709,0.70851
16710,0.73118
16711,1.3322
16712,1.8262
16713,2.0163
16714,2.0865
16715,2.0877
16716,1.8568
16717,1.1548
16718,0.71399
16719,0.5128
16720,0.43438
16721,0.43137
16722,0.82857
16723,1.5717
16724,1.8059
16725,1.7037
16726,1.5884
16727,1.8005
16728,1.4982
16729,0.94859
16730,0.74112
16731,0.75036
16732,0.72363
16733,0.69459
16734,1.2431
16735,1.7859
16736,2.0011
16737,2.0804
16738,2.0851
16739,1.9354
16740,1.233
16741,0.75925
16742,0.5316
16743,0.43977
16744,0.42058
16745,0.74135
16746,1.4971
16747,1.8053
16748,1.721
16749,1.5941
16750,1.7565
16751,1.5826
16752,0.99803
16753,0.75038
16754,0.74248
16755,0.74068
16756,0.67161
16757,1.1527
16758,1.7402
16759,1.9843
16760,2.0743
16761,2.0805
16762,1.9982
16763,1.3156
16764,0.80006
16765,0.54916
16766,0.44815
16767,0.4167
16768,0.66591
16769,1.4136
16770,1.7951
16771,1.7384
16772,1.6083
16773,1.7123
16774,1.6627
16775,1.0547
16776,0.76563
16777,0.73577
16778,0.75115
16779,0.65766
16780,1.063
16781,1.6871
16782,1.9648
16783,2.0671
16784,2.0837
16785,2.0465
16786,1.4045
16787,0.85014
16788,0.57642
16789,0.45786
16790,0.41586
16791,0.60002
16792,1.3197
16793,1.7841
16794,1.7646
16795,1.6276
16796,1.671
16797,1.7353
16798,1.1169
16799,0.77963
16800,0.72412
16801,0.75486
16802,0.65226
16803,0.97582
16804,1.6289
16805,1.9465
16806,2.0614
16807,2.0839
16808,2.0757
16809,1.4964
16810,0.90155
16811,0.59422
16812,0.46463
16813,0.41725
16814,0.546
16815,1.2211
16816,1.7567
16817,1.7703
16818,1.6379
16819,1.6341
16820,1.7909
16821,1.1854
16822,0.80839
16823,0.72856
16824,0.76386
16825,0.66012
16826,0.89897
16827,1.5619
16828,1.9187
16829,2.0504
16830,2.0883
16831,2.0914
16832,1.5914
16833,0.95996
16834,0.62536
16835,0.47599
16836,0.41988
16837,0.50264
16838,1.1171
16839,1.7261
16840,1.7892
16841,1.6555
16842,1.6084
16843,1.8276
16844,1.26
16845,0.83425
16846,0.72149
16847,0.76175
16848,0.67132
16849,0.82885
16850,1.4892
16851,1.8899
16852,2.0393
16853,2.0876
16854,2.0947
16855,1.6864
16856,1.022
16857,0.65412
16858,0.487
16859,0.42386
16860,0.46956
16861,1.014
16862,1.6832
16863,1.8332
16864,1.6882
16865,1.5984
16866,1.8418
16867,1.3395
16868,0.85887
16869,0.70948
16870,0.74702
16871,0.68146
16872,0.76827
16873,1.4105
16874,1.8579
16875,2.024
16876,2.0832
16877,2.0862
16878,1.7782
16879,1.0878
16880,0.68727
16881,0.50326
16882,0.42617
16883,0.44555
16884,0.91535
16885,1.6303
16886,1.8089
16887,1.687
16888,1.584
16889,1.8269
16890,1.4198
16891,0.90559
16892,0.72794
16893,0.75333
16894,0.70736
16895,0.72721
16896,1.3266
16897,1.8241
16898,2.014
16899,2.0831
16900,2.0853
16901,1.8624
16902,1.1592
16903,0.72277
16904,0.51948
16905,0.43702
16906,0.43156
16907,0.82337
16908,1.5676
16909,1.8112
16910,1.7128
16911,1.5947
16912,1.801
16913,1.5042
16914,0.94986
16915,0.73095
16916,0.73946
16917,0.71792
16918,0.68951
16919,1.2367
16920,1.7832
16921,1.9998
16922,2.0801
16923,2.08
16924,1.9392
16925,1.2378
16926,0.7622
16927,0.53699
16928,0.44423
16929,0.42232
16930,0.73725
16931,1.4925
16932,1.8089
16933,1.7316
16934,1.6042
16935,1.7591
16936,1.589
16937,1.0008
16938,0.74772
16939,0.73528
16940,0.73359
16941,0.66607
16942,1.1454
16943,1.7372
16944,1.9815
16945,2.0737
16946,2.0816
16947,2.0032
16948,1.3218
16949,0.80568
16950,0.55495
16951,0.45023
16952,0.41702
16953,0.66072
16954,1.4069
16955,1.7995
16956,1.7462
16957,1.6137
16958,1.7108
16959,1.6691
16960,1.0581
16961,0.76163
16962,0.72844
16963,0.74727
16964,0.65479
16965,1.0556
16966,1.684
16967,1.9621
16968,2.0653
16969,2.0833
16970,2.0496
16971,1.4108
16972,0.85338
16973,0.57403
16974,0.45617
16975,0.41533
16976,0.59556
16977,1.313
16978,1.786
16979,1.7977
16980,1.6385
16981,1.6708
16982,1.7408
16983,1.1218
16984,0.76685
16985,0.70831
16986,0.74569
16987,0.64801
16988,0.96775
16989,1.6272
16990,1.9377
16991,2.056
16992,2.0779
16993,2.0748
16994,1.502
16995,0.9059
16996,0.60036
16997,0.46942
16998,0.42045
16999,0.5441
17000,1.2154
17001,1.7586
17002,1.7814
17003,1.6492
17004,1.6392
17005,1.796
17006,1.19
17007,0.80545
17008,0.71781
17009,0.75336
17010,0.65426
17011,0.89113
17012,1.5582
17013,1.9155
17014,2.048
17015,2.0835
17016,2.0897
17017,1.5975
17018,0.96363
17019,0.62744
17020,0.47945
17021,0.42282
17022,0.50119
17023,1.1108
17024,1.7239
17025,1.7952
17026,1.665
17027,1.613
17028,1.8315
17029,1.2653
17030,0.8338
17031,0.71507
17032,0.75328
17033,0.6669
17034,0.82229
17035,1.484
17036,1.8901
17037,2.0389
17038,2.0841
17039,2.09
17040,1.6923
17041,1.0256
17042,0.6513
17043,0.48662
17044,0.42682
17045,0.46927
17046,1.0082
17047,1.6794
17048,1.7946
17049,1.6743
17050,1.5964
17051,1.8417
17052,1.3443
17053,0.87186
17054,0.73056
17055,0.75871
17056,0.68707
17057,0.76694
17058,1.4027
17059,1.859
17060,2.031
17061,2.0881
17062,2.0889
17063,1.785
17064,1.0942
17065,0.6861
17066,0.50248
17067,0.43115
17068,0.4456
17069,0.90712
17070,1.6253
17071,1.8027
17072,1.6917
17073,1.5902
17074,1.8282
17075,1.4278
17076,0.91127
17077,0.72885
17078,0.75118
17079,0.70519
17080,0.72134
17081,1.3165
17082,1.8204
17083,2.0184
17084,2.0857
17085,2.0867
17086,1.8718
17087,1.1682
17088,0.7244
17089,0.51697
17090,0.43651
17091,0.42948
17092,0.81262
17093,1.5599
17094,1.8073
17095,1.709
17096,1.5915
17097,1.7946
17098,1.5133
17099,0.95586
17100,0.74084
17101,0.74633
17102,0.72467
17103,0.68861
17104,1.2275
17105,1.7786
17106,1.9979
17107,2.0796
17108,2.0842
17109,1.9476
17110,1.2469
17111,0.76664
17112,0.53574
17113,0.44049
17114,0.41851
17115,0.72714
17116,1.4831
17117,1.8052
17118,1.7258
17119,1.5941
17120,1.7471
17121,1.5963
17122,1.007
17123,0.75107
17124,0.73962
17125,0.74365
17126,0.66939
17127,1.1381
17128,1.7323
17129,1.982
17130,2.0746
17131,2.0817
17132,2.0074
17133,1.3295
17134,0.80937
17135,0.55602
17136,0.45046
17137,0.41643
17138,0.65449
17139,1.3992
17140,1.7978
17141,1.7467
17142,1.6132
17143,1.7061
17144,1.6752
17145,1.0634
17146,0.76585
